timestamp,usage_MB,limit_MB
1756322199.3721201,678.67578125,15659.9453125
1756322203.3828475,621.57421875,15659.9453125
1756322207.395471,651.453125,15659.9453125
1756322211.4096518,651.64453125,15659.9453125
1756322215.419351,652.54296875,15659.9453125
1756322219.42895,652.30859375,15659.9453125
1756322223.439309,652.609375,15659.9453125
1756322227.449933,652.38671875,15659.9453125
1756322231.4604974,652.21484375,15659.9453125
1756322235.4782443,652.21484375,15659.9453125
1756322239.4897008,652.20703125,15659.9453125
1756322243.4987738,652.4140625,15659.9453125
1756322247.507418,652.40625,15659.9453125
1756322251.516061,652.62890625,15659.9453125
1756322255.5259852,652.8984375,15659.9453125
1756322259.534324,651.953125,15659.9453125
1756322263.543457,651.9609375,15659.9453125
1756322267.5523453,651.98828125,15659.9453125
1756322271.5627635,652.609375,15659.9453125
1756322275.586195,650.57421875,15659.9453125
1756322279.584924,650.34765625,15659.9453125
1756322283.5959544,650.10546875,15659.9453125
1756322287.607513,650.38671875,15659.9453125
1756322291.6181793,650.15234375,15659.9453125
1756322295.6268916,650.65625,15659.9453125
1756322299.636338,650.1953125,15659.9453125
1756322303.644799,650.4765625,15659.9453125
1756322307.6563072,650.75390625,15659.9453125
1756322311.66851,650.51953125,15659.9453125
1756322315.677533,650.27734375,15659.9453125
1756322319.697976,650.27734375,15659.9453125
1756322323.7088304,650.5546875,15659.9453125
1756322327.7213306,650.3046875,15659.9453125
1756322331.743416,647.6953125,15659.9453125
1756322335.761035,646.4609375,15659.9453125
1756322339.772456,646.28125,15659.9453125
1756322343.7885444,646.30859375,15659.9453125
1756322347.7961495,646.5546875,15659.9453125
1756322351.8100774,634.30078125,15659.9453125
1756322355.821378,634.30859375,15659.9453125
1756322359.8347135,634.5390625,15659.9453125
1756322363.8457453,634.54296875,15659.9453125
1756322367.862028,634.5625,15659.9453125
1756322371.8830216,634.828125,15659.9453125
1756322375.8954785,634.8203125,15659.9453125
1756322379.908557,634.59375,15659.9453125
1756322383.9245718,634.58984375,15659.9453125
1756322387.9390695,634.5859375,15659.9453125
1756322391.9635055,634.8359375,15659.9453125
1756322395.975912,634.83984375,15659.9453125
1756322399.989582,635.71484375,15659.9453125
1756322404.0031145,635.48828125,15659.9453125
1756322408.0138552,635.98828125,15659.9453125
1756322412.02805,635.75390625,15659.9453125
1756322416.0402036,635.5,15659.9453125
1756322420.0513356,635.5,15659.9453125
1756322424.0675957,635.5703125,15659.9453125
1756322428.0800512,635.8046875,15659.9453125
1756322432.0918756,635.82421875,15659.9453125
1756322436.105922,635.5859375,15659.9453125
1756322440.116026,635.84375,15659.9453125
1756322444.124627,636.10546875,15659.9453125
1756322448.1368203,635.8671875,15659.9453125
1756322452.1464963,636.375,15659.9453125
1756322456.1646767,635.796875,15659.9453125
1756322460.178603,635.82421875,15659.9453125
1756322464.1880226,635.53125,15659.9453125
1756322468.1980011,635.546875,15659.9453125
1756322472.2115746,635.8046875,15659.9453125
1756322476.2216475,635.82421875,15659.9453125
1756322480.2298207,635.82421875,15659.9453125
1756322484.2392473,635.8359375,15659.9453125
1756322488.2501495,636.09765625,15659.9453125
1756322492.260626,649.34765625,15659.9453125
1756322496.2715933,649.11328125,15659.9453125
1756322500.2795372,649.1171875,15659.9453125
1756322504.295543,649.109375,15659.9453125
1756322508.305923,649.36328125,15659.9453125
1756322512.3152764,649.109375,15659.9453125
1756322516.3536978,681.25,15659.9453125
1756322520.392302,751.8828125,15659.9453125
1756322524.3852024,760.79296875,15659.9453125
1756322528.3970394,756.703125,15659.9453125
1756322532.4131808,756.4375,15659.9453125
1756322536.4231434,738.55859375,15659.9453125
1756322540.433404,737.671875,15659.9453125
1756322544.4424136,737.7734375,15659.9453125
1756322548.4550903,730.5390625,15659.9453125
1756322552.4625528,731.58203125,15659.9453125
1756322556.4724448,727.53125,15659.9453125
1756322560.4809237,732.07421875,15659.9453125
1756322564.4892666,732.4921875,15659.9453125
1756322568.503198,733.3515625,15659.9453125
1756322572.5145254,733.65234375,15659.9453125
1756322576.523936,742.59375,15659.9453125
1756322580.541718,741.22265625,15659.9453125
1756322584.5569673,741.5390625,15659.9453125
1756322588.571036,741.77734375,15659.9453125
1756322592.5798857,741.84375,15659.9453125
1756322596.588527,742.3984375,15659.9453125
1756322600.6003966,743.2578125,15659.9453125
1756322604.6103554,743.31640625,15659.9453125
1756322608.6210227,735.03515625,15659.9453125
1756322612.630458,734.8515625,15659.9453125
1756322616.6398354,734.9609375,15659.9453125
1756322620.6473093,735.12890625,15659.9453125
1756322624.6553392,735.23046875,15659.9453125
1756322628.6644547,735.890625,15659.9453125
1756322632.672125,735.4375,15659.9453125
1756322636.6831083,735.7421875,15659.9453125
1756322640.693192,736.1171875,15659.9453125
1756322644.7100499,736.3671875,15659.9453125
1756322648.7195804,736.1171875,15659.9453125
1756322652.731644,736.1171875,15659.9453125
1756322656.7417703,736.12109375,15659.9453125
1756322660.7581306,736.1171875,15659.9453125
1756322664.768249,736.1171875,15659.9453125
1756322668.7730935,736.1171875,15659.9453125
1756322672.7858562,736.12109375,15659.9453125
1756322676.7975113,736.12890625,15659.9453125
1756322680.813992,736.125,15659.9453125
1756322684.8242462,736.125,15659.9453125
1756322688.8390052,736.125,15659.9453125
1756322692.8513231,736.125,15659.9453125
1756322696.860042,736.12890625,15659.9453125
1756322700.865028,735.51953125,15659.9453125
1756322704.8724575,735.51953125,15659.9453125
1756322708.8885162,735.51953125,15659.9453125
1756322712.896211,735.51953125,15659.9453125
1756322716.9176471,735.51953125,15659.9453125
1756322720.9357197,735.51953125,15659.9453125
1756322724.9435477,735.51953125,15659.9453125
1756322728.9499683,735.51953125,15659.9453125
1756322732.9630516,735.51953125,15659.9453125
1756322736.9757087,735.51953125,15659.9453125
1756322740.9855144,735.51953125,15659.9453125
1756322745.0016446,735.51953125,15659.9453125
1756322749.0153534,735.51953125,15659.9453125
1756322753.0330117,735.51953125,15659.9453125
1756322757.0454419,735.51953125,15659.9453125
1756322761.0564985,735.51953125,15659.9453125
1756322765.0709233,735.51953125,15659.9453125
1756322769.0842416,735.51953125,15659.9453125
1756322773.10103,735.51953125,15659.9453125
1756322777.121615,735.51953125,15659.9453125
1756322781.1413412,735.51953125,15659.9453125
1756322785.1516209,735.51953125,15659.9453125
1756322789.1680024,735.51953125,15659.9453125
1756322793.1864398,729.69921875,15659.9453125
1756322797.2001834,729.69921875,15659.9453125
1756322801.2122228,729.69921875,15659.9453125
1756322805.2202914,729.70703125,15659.9453125
1756322809.2324803,729.71484375,15659.9453125
1756322813.250644,729.71484375,15659.9453125
1756322817.2642283,729.72265625,15659.9453125
1756322821.2791424,729.72265625,15659.9453125
1756322825.291956,729.72265625,15659.9453125
1756322829.299748,729.72265625,15659.9453125
1756322833.318944,729.72265625,15659.9453125
1756322837.3377538,729.72265625,15659.9453125
1756322841.3594089,729.72265625,15659.9453125
1756322845.3725517,729.72265625,15659.9453125
1756322849.391632,729.72265625,15659.9453125
1756322853.4149191,729.72265625,15659.9453125
1756322857.4377332,729.72265625,15659.9453125
1756322861.45183,729.72265625,15659.9453125
1756322865.4692304,729.72265625,15659.9453125
1756322869.4919248,729.72265625,15659.9453125
1756322873.5301087,729.72265625,15659.9453125
1756322877.5544634,729.72265625,15659.9453125
1756322881.5820887,729.72265625,15659.9453125
1756322885.610262,729.72265625,15659.9453125
1756322889.627194,729.72265625,15659.9453125
1756322893.6441424,729.72265625,15659.9453125
1756322897.6563156,729.72265625,15659.9453125
1756322901.6628501,729.72265625,15659.9453125
1756322905.7045252,729.72265625,15659.9453125
