timestamp,usage_MB,limit_MB
1756662236.3540597,2212.81640625,15659.94921875
1756662240.3640332,2212.828125,15659.94921875
1756662244.3740075,2213.7109375,15659.94921875
1756662248.3839061,2213.44921875,15659.94921875
1756662252.3932242,2214.3515625,15659.94921875
1756662256.403663,2215.58984375,15659.94921875
1756662260.4138196,2213.203125,15659.94921875
1756662264.4230685,2213.203125,15659.94921875
1756662268.4321678,2213.21484375,15659.94921875
1756662272.4414542,2212.9765625,15659.94921875
1756662276.4521708,2213.23828125,15659.94921875
1756662280.462034,2230.28125,15659.94921875
1756662284.4722831,2240.3671875,15659.94921875
1756662288.481219,2235.1171875,15659.94921875
1756662292.4924698,2219.875,15659.94921875
1756662296.5033062,2219.62890625,15659.94921875
1756662300.5131698,2219.41015625,15659.94921875
1756662304.5232825,2219.671875,15659.94921875
1756662308.532133,2219.53125,15659.94921875
1756662312.5414305,2219.59375,15659.94921875
1756662316.550346,2220.17578125,15659.94921875
1756662320.5582724,2219.8203125,15659.94921875
1756662324.5695248,2219.93359375,15659.94921875
1756662328.578535,2220.58203125,15659.94921875
1756662332.5881705,2220.234375,15659.94921875
1756662336.599759,2220.3046875,15659.94921875
1756662340.611066,2220.3046875,15659.94921875
1756662344.6222756,2210.96875,15659.94921875
1756662348.642333,2210.97265625,15659.94921875
1756662352.6596723,2210.97265625,15659.94921875
