timestamp,usage_MB,limit_MB
1756651838.2251394,470.41015625,15659.94140625
1756651843.2410393,470.51953125,15659.94140625
1756651848.2572396,470.5390625,15659.94140625
1756651853.2978623,470.6640625,15659.94140625
1756651858.3137367,463.55078125,15659.94140625
1756651863.3304982,463.65625,15659.94140625
1756651868.3526146,679.796875,15659.94140625
1756651873.3882954,846.51171875,15659.94140625
1756651878.4140692,840.05859375,15659.94140625
1756651883.4369218,831.12109375,15659.94140625
1756651888.4675732,831.2734375,15659.94140625
1756651893.4922166,831.578125,15659.94140625
1756651898.5182772,831.71484375,15659.94140625
1756651903.5367014,832.03125,15659.94140625
1756651908.5775423,832.1875,15659.94140625
1756651913.6148512,832.4765625,15659.94140625
1756651918.63131,832.640625,15659.94140625
1756651923.6509767,832.97265625,15659.94140625
1756651928.6632252,833.16015625,15659.94140625
1756651933.6841624,827.6640625,15659.94140625
1756651938.7010639,827.83203125,15659.94140625
1756651943.719715,828.1328125,15659.94140625
1756651948.738626,828.30078125,15659.94140625
1756651953.7601864,828.53515625,15659.94140625
1756651958.775861,828.8046875,15659.94140625
1756651963.7925746,829.11328125,15659.94140625
1756651968.8082974,829.2421875,15659.94140625
1756651973.8226964,829.5078125,15659.94140625
1756651978.8363783,829.671875,15659.94140625
1756651983.855084,830.02734375,15659.94140625
1756651988.8704026,830.1640625,15659.94140625
1756651993.887572,830.34375,15659.94140625
1756651998.9187891,830.5,15659.94140625
1756652003.93481,830.8046875,15659.94140625
1756652008.9538245,830.9609375,15659.94140625
1756652013.982551,831.22265625,15659.94140625
1756652018.9934502,831.37890625,15659.94140625
1756652024.0129673,832.05859375,15659.94140625
1756652029.030004,832.25390625,15659.94140625
1756652034.0464056,832.53125,15659.94140625
1756652039.068025,832.6875,15659.94140625
1756652044.0986907,837.578125,15659.94140625
1756652049.1145651,837.75390625,15659.94140625
1756652054.129147,838.04296875,15659.94140625
1756652059.1478987,838.23828125,15659.94140625
1756652064.1693883,838.51171875,15659.94140625
1756652069.1829312,838.65625,15659.94140625
1756652074.1962306,838.890625,15659.94140625
1756652079.2169974,839.00390625,15659.94140625
1756652084.2344086,839.29296875,15659.94140625
1756652089.2492826,839.4609375,15659.94140625
1756652094.2645693,839.78125,15659.94140625
1756652099.282357,839.8984375,15659.94140625
1756652104.3058662,840.18359375,15659.94140625
1756652109.3242826,840.390625,15659.94140625
1756652114.3421881,840.765625,15659.94140625
1756652119.3700147,840.90625,15659.94140625
1756652124.389538,841.23828125,15659.94140625
1756652129.4125867,841.36328125,15659.94140625
1756652134.431464,841.60546875,15659.94140625
1756652139.4441292,841.76171875,15659.94140625
1756652144.463742,842.234375,15659.94140625
1756652149.482349,842.39453125,15659.94140625
1756652154.4955926,842.671875,15659.94140625
1756652159.5097153,842.7734375,15659.94140625
1756652164.5262237,843.0859375,15659.94140625
1756652168.5418139,843.16015625,15659.94140625
1756652172.5650206,843.52734375,15659.94140625
1756652177.5905452,843.6875,15659.94140625
1756652182.6061513,843.9765625,15659.94140625
1756652187.620473,844.109375,15659.94140625
1756652192.6391063,844.3515625,15659.94140625
1756652197.6556857,844.55078125,15659.94140625
1756652202.6728725,844.84375,15659.94140625
1756652207.6872933,844.96875,15659.94140625
1756652212.7073746,845.20703125,15659.94140625
1756652217.723296,845.3515625,15659.94140625
1756652221.7417507,845.6328125,15659.94140625
1756652226.7565963,845.73046875,15659.94140625
1756652231.771788,846.109375,15659.94140625
1756652236.7867253,846.1875,15659.94140625
1756652241.806284,846.60546875,15659.94140625
1756652246.8207269,846.69921875,15659.94140625
1756652251.8428404,846.9765625,15659.94140625
1756652256.8581104,847.0703125,15659.94140625
1756652260.878819,847.2734375,15659.94140625
1756652265.894478,847.51953125,15659.94140625
1756652270.909155,847.70703125,15659.94140625
1756652275.9238431,847.9765625,15659.94140625
1756652280.9403172,848.17578125,15659.94140625
1756652285.9572196,848.4296875,15659.94140625
1756652290.9760942,848.60546875,15659.94140625
1756652295.9912798,848.80859375,15659.94140625
1756652301.0116189,849.26953125,15659.94140625
1756652306.0259078,849.19140625,15659.94140625
1756652311.043148,849.81640625,15659.94140625
1756652316.0583737,849.39453125,15659.94140625
1756652320.076533,849.4609375,15659.94140625
1756652324.0907056,849.7578125,15659.94140625
1756652328.1057167,849.85546875,15659.94140625
1756652332.1202574,850.109375,15659.94140625
1756652336.1396282,850.18359375,15659.94140625
1756652341.1565866,850.42578125,15659.94140625
1756652346.1735067,850.48828125,15659.94140625
1756652351.187027,850.765625,15659.94140625
1756652356.2066936,850.8671875,15659.94140625
1756652361.2240157,851.06640625,15659.94140625
1756652366.2404647,851.28125,15659.94140625
1756652371.2573445,851.6640625,15659.94140625
1756652376.2728775,851.73828125,15659.94140625
1756652381.2913196,851.890625,15659.94140625
1756652386.307002,851.9765625,15659.94140625
1756652391.322758,852.21875,15659.94140625
1756652396.3429239,928.8984375,15659.94140625
1756652401.3726096,634.77734375,15659.94140625
1756652406.405064,634.78125,15659.94140625
1756652411.4341612,634.85546875,15659.94140625
