timestamp,usage_MB,limit_MB
1756655487.0830345,1074.0078125,15659.94140625
1756655491.0969052,1079.96875,15659.94140625
1756655495.1109173,1080.0,15659.94140625
1756655499.1324408,1072.15234375,15659.94140625
1756655503.1414282,1072.16796875,15659.94140625
1756655507.1565826,1072.16796875,15659.94140625
1756655511.1746898,1072.21484375,15659.94140625
1756655515.1893833,1072.21875,15659.94140625
1756655519.2065828,1072.21875,15659.94140625
1756655523.2262702,1072.21875,15659.94140625
1756655527.239958,1072.23046875,15659.94140625
1756655531.2546246,1071.7421875,15659.94140625
1756655535.26814,1071.7890625,15659.94140625
1756655539.2822201,1071.7890625,15659.94140625
1756655544.299025,1071.29296875,15659.94140625
1756655549.3145108,1071.29296875,15659.94140625
1756655554.3311527,1071.296875,15659.94140625
1756655559.3473682,1071.390625,15659.94140625
1756655564.3639255,1051.71875,15659.94140625
1756655569.3802893,1051.7265625,15659.94140625
1756655574.3958976,1051.7265625,15659.94140625
1756655579.411615,1051.7421875,15659.94140625
1756655584.435649,1051.7421875,15659.94140625
1756655589.4598782,1051.75,15659.94140625
1756655594.4730966,1051.7578125,15659.94140625
1756655599.489702,1051.81640625,15659.94140625
1756655604.506367,1051.359375,15659.94140625
1756655609.5384245,1051.359375,15659.94140625
1756655614.5608215,1050.86328125,15659.94140625
1756655619.5781293,1050.87109375,15659.94140625
1756655624.5959125,1050.87890625,15659.94140625
1756655629.6139743,1050.8828125,15659.94140625
1756655634.6291835,1050.890625,15659.94140625
1756655639.6558924,1050.890625,15659.94140625
1756655644.6712992,1050.9296875,15659.94140625
1756655649.6930614,1050.953125,15659.94140625
1756655654.7090485,1050.95703125,15659.94140625
1756655659.724744,1050.96875,15659.94140625
1756655664.7396836,1051.015625,15659.94140625
1756655669.7566254,1051.03125,15659.94140625
1756655674.772134,1051.0390625,15659.94140625
1756655679.793747,1050.8046875,15659.94140625
1756655684.8102298,1050.80859375,15659.94140625
1756655689.8260496,1050.5625,15659.94140625
1756655694.8421166,1050.58203125,15659.94140625
1756655699.8701103,1050.640625,15659.94140625
1756655704.8908849,1050.703125,15659.94140625
1756655708.9257438,1050.75,15659.94140625
1756655712.9641898,1050.77734375,15659.94140625
1756655716.9773316,1050.78515625,15659.94140625
1756655720.9916918,1050.80859375,15659.94140625
1756655725.0049162,1050.84375,15659.94140625
1756655730.0286367,1051.05078125,15659.94140625
1756655735.063007,1051.1015625,15659.94140625
1756655740.0766206,1051.10546875,15659.94140625
1756655745.0953581,1051.10546875,15659.94140625
1756655750.1102202,1051.10546875,15659.94140625
1756655755.128718,1050.60546875,15659.94140625
1756655760.1384194,1050.61328125,15659.94140625
1756655765.1522143,1050.390625,15659.94140625
1756655770.1661747,1050.375,15659.94140625
1756655775.1806514,1050.37890625,15659.94140625
1756655780.1932368,1050.37890625,15659.94140625
1756655785.206997,1050.3828125,15659.94140625
1756655790.2203712,1050.37890625,15659.94140625
1756655795.234633,1050.390625,15659.94140625
1756655800.2485466,1050.3984375,15659.94140625
1756655805.2615619,1050.41015625,15659.94140625
1756655810.2738926,1050.40625,15659.94140625
1756655815.28705,1050.4140625,15659.94140625
1756655820.3004146,1050.41015625,15659.94140625
1756655825.314585,1050.171875,15659.94140625
1756655830.3287346,1050.16796875,15659.94140625
1756655835.3416538,1049.9375,15659.94140625
1756655840.354392,1049.9375,15659.94140625
1756655845.3688738,1049.95703125,15659.94140625
1756655850.380642,1049.95703125,15659.94140625
1756655855.3940454,1049.9921875,15659.94140625
1756655860.4075632,1050.0859375,15659.94140625
1756655865.42048,1050.09765625,15659.94140625
1756655870.4335268,1050.09765625,15659.94140625
1756655875.4471202,1050.1015625,15659.94140625
1756655880.4582427,1050.1015625,15659.94140625
1756655885.4716156,1050.11328125,15659.94140625
1756655890.4845266,1050.10546875,15659.94140625
1756655895.498803,1050.10546875,15659.94140625
1756655900.5125535,1049.85546875,15659.94140625
1756655905.5251524,1049.89453125,15659.94140625
1756655910.5408125,1049.64453125,15659.94140625
1756655915.5527952,1050.55859375,15659.94140625
1756655920.5679147,1050.5546875,15659.94140625
1756655925.578127,1037.80859375,15659.94140625
1756655930.5965722,1022.05859375,15659.94140625
1756655934.613785,1007.30859375,15659.94140625
1756655938.6261892,1007.30859375,15659.94140625
1756655942.6406963,1007.32421875,15659.94140625
1756655946.6537352,1007.32421875,15659.94140625
1756655950.6667023,1007.34375,15659.94140625
1756655954.6778998,1007.3515625,15659.94140625
1756655959.6911154,1007.5234375,15659.94140625
1756655964.705851,993.17578125,15659.94140625
1756655969.7198822,993.1953125,15659.94140625
1756655974.7325683,992.9453125,15659.94140625
1756655979.7472994,993.015625,15659.94140625
1756655984.761887,977.9609375,15659.94140625
1756655989.7751038,978.08203125,15659.94140625
1756655994.7882946,978.171875,15659.94140625
1756655999.8020139,978.203125,15659.94140625
1756656004.813838,978.25,15659.94140625
1756656009.8279767,978.25,15659.94140625
1756656014.8416371,978.30078125,15659.94140625
1756656019.8549852,978.30859375,15659.94140625
1756656024.8678796,978.30859375,15659.94140625
1756656029.8869503,766.0234375,15659.94140625
1756656034.9066508,745.328125,15659.94140625
1756656039.9319592,745.328125,15659.94140625
