timestamp,usage_MB,limit_MB
1756327213.3007734,338.52734375,15659.9453125
1756327217.31445,338.76953125,15659.9453125
1756327221.323117,343.15234375,15659.9453125
1756327225.3348377,343.27734375,15659.9453125
1756327229.3470383,343.5234375,15659.9453125
1756327233.3621025,343.734375,15659.9453125
1756327237.3761344,343.9765625,15659.9453125
1756327241.392466,344.19140625,15659.9453125
1756327245.40714,344.30078125,15659.9453125
1756327249.4264908,344.66015625,15659.9453125
1756327253.439453,344.78515625,15659.9453125
1756327257.4540408,345.015625,15659.9453125
1756327261.46895,345.265625,15659.9453125
1756327265.4851906,345.3828125,15659.9453125
1756327269.5045736,345.98046875,15659.9453125
1756327273.5198874,345.91015625,15659.9453125
1756327277.536173,346.1796875,15659.9453125
1756327281.5541003,346.42578125,15659.9453125
1756327285.5712068,346.53125,15659.9453125
1756327289.5824795,346.87890625,15659.9453125
1756327293.5960755,347.0,15659.9453125
1756327297.6080437,347.24609375,15659.9453125
1756327301.6199658,347.4765625,15659.9453125
1756327305.6346319,347.59765625,15659.9453125
1756327309.646338,347.92578125,15659.9453125
1756327313.6574504,346.78125,15659.9453125
1756327317.66778,347.1171875,15659.9453125
1756327321.7369964,347.33984375,15659.9453125
1756327325.7527115,347.4765625,15659.9453125
1756327329.7699676,347.8125,15659.9453125
1756327333.7846231,347.9375,15659.9453125
1756327337.7963493,348.171875,15659.9453125
1756327341.8095405,348.41015625,15659.9453125
1756327345.8234587,348.5078125,15659.9453125
1756327349.839937,348.85546875,15659.9453125
1756327353.8522959,348.984375,15659.9453125
1756327357.870828,349.234375,15659.9453125
1756327361.8820143,351.70703125,15659.9453125
1756327365.8946006,351.828125,15659.9453125
1756327369.9092417,352.17578125,15659.9453125
1756327373.9226477,352.3046875,15659.9453125
1756327377.9356894,352.53125,15659.9453125
1756327381.9473426,352.76171875,15659.9453125
1756327385.9604905,352.87109375,15659.9453125
1756327389.978851,353.21484375,15659.9453125
1756327393.9891474,353.3359375,15659.9453125
1756327398.0046184,353.5703125,15659.9453125
1756327402.0229065,353.796875,15659.9453125
1756327406.0337067,353.9296875,15659.9453125
1756327410.0457616,354.28125,15659.9453125
1756327414.0652795,354.54296875,15659.9453125
1756327418.0803223,354.78125,15659.9453125
1756327422.0909772,345.12890625,15659.9453125
1756327426.1031375,345.265625,15659.9453125
1756327430.1170838,345.765625,15659.9453125
1756327434.1291246,345.890625,15659.9453125
1756327438.1409082,336.37890625,15659.9453125
1756327442.1541712,331.72265625,15659.9453125
1756327446.1664093,331.85546875,15659.9453125
1756327450.1794822,332.2109375,15659.9453125
1756327454.1920054,332.33203125,15659.9453125
1756327458.2068334,332.60546875,15659.9453125
1756327462.2218041,332.8359375,15659.9453125
1756327466.2326245,333.08203125,15659.9453125
1756327470.2507038,328.57421875,15659.9453125
1756327474.263166,328.68359375,15659.9453125
1756327478.275426,328.92578125,15659.9453125
1756327482.2925048,329.15234375,15659.9453125
1756327486.309437,320.03125,15659.9453125
1756327490.322212,320.265625,15659.9453125
1756327494.3325422,320.37890625,15659.9453125
1756327498.3444436,311.12890625,15659.9453125
1756327502.3551185,308.55078125,15659.9453125
1756327506.3657677,308.7734375,15659.9453125
1756327510.376606,304.5859375,15659.9453125
1756327514.3889973,291.68359375,15659.9453125
1756327518.4018977,272.01171875,15659.9453125
1756327522.417762,265.46484375,15659.9453125
1756327526.4314039,252.0703125,15659.9453125
1756327530.441988,252.28515625,15659.9453125
1756327534.4532967,252.9375,15659.9453125
1756327538.4639935,260.30078125,15659.9453125
1756327542.47633,260.5703125,15659.9453125
1756327546.4872267,255.48828125,15659.9453125
1756327550.4981368,255.703125,15659.9453125
1756327554.5093515,255.84375,15659.9453125
1756327558.5202115,256.078125,15659.9453125
1756327562.5314813,256.3671875,15659.9453125
1756327566.5425794,256.59375,15659.9453125
1756327570.574702,256.80859375,15659.9453125
1756327574.5853992,256.9296875,15659.9453125
1756327578.5974538,257.1640625,15659.9453125
1756327582.607686,257.38671875,15659.9453125
1756327586.6193,257.6171875,15659.9453125
1756327590.6292267,257.84765625,15659.9453125
1756327594.6397462,257.9453125,15659.9453125
1756327598.6542046,258.23046875,15659.9453125
1756327602.6639857,258.453125,15659.9453125
1756327606.6743498,258.70703125,15659.9453125
1756327610.6857417,258.94140625,15659.9453125
1756327614.6946208,259.0625,15659.9453125
1756327618.7056713,259.30859375,15659.9453125
1756327622.7182658,255.37109375,15659.9453125
1756327626.729231,255.61328125,15659.9453125
1756327630.7403426,255.828125,15659.9453125
1756327634.7505708,257.21875,15659.9453125
1756327638.7611134,257.53125,15659.9453125
1756327642.7715662,257.796875,15659.9453125
1756327646.7828336,258.03125,15659.9453125
1756327650.7935226,258.2578125,15659.9453125
1756327654.8062062,258.390625,15659.9453125
1756327658.8292336,258.65234375,15659.9453125
1756327662.8426232,260.2265625,15659.9453125
1756327666.8541503,260.70703125,15659.9453125
1756327670.865176,260.16796875,15659.9453125
1756327674.8765426,260.28515625,15659.9453125
1756327678.887554,260.53515625,15659.9453125
1756327682.9007578,260.7734375,15659.9453125
1756327686.9117036,261.015625,15659.9453125
1756327690.924864,261.26171875,15659.9453125
1756327694.9345458,261.375,15659.9453125
1756327698.94778,261.625,15659.9453125
1756327702.9594464,261.8515625,15659.9453125
1756327706.9691725,262.07421875,15659.9453125
1756327710.979519,286.75,15659.9453125
1756327714.9899235,286.859375,15659.9453125
1756327718.9992647,287.0859375,15659.9453125
1756327723.0103593,287.32421875,15659.9453125
1756327727.0215085,287.55078125,15659.9453125
1756327731.0320146,287.7890625,15659.9453125
1756327735.0431733,287.9140625,15659.9453125
1756327739.055188,288.1484375,15659.9453125
1756327743.0679073,288.390625,15659.9453125
1756327747.078579,288.6328125,15659.9453125
1756327751.0881357,291.23828125,15659.9453125
1756327755.099076,291.35546875,15659.9453125
1756327759.1094425,291.6015625,15659.9453125
1756327763.120499,291.8359375,15659.9453125
1756327767.129956,299.25390625,15659.9453125
1756327771.1411123,299.58203125,15659.9453125
1756327775.1524286,299.70703125,15659.9453125
1756327779.1638732,299.9375,15659.9453125
1756327783.1742706,300.16796875,15659.9453125
1756327787.1860158,300.39453125,15659.9453125
1756327791.1975636,300.6171875,15659.9453125
1756327795.20774,300.73046875,15659.9453125
1756327799.22033,300.984375,15659.9453125
1756327803.2338648,301.2265625,15659.9453125
1756327807.2452304,301.46484375,15659.9453125
1756327811.256515,301.6796875,15659.9453125
1756327815.2678883,301.796875,15659.9453125
1756327819.2780719,302.03515625,15659.9453125
1756327823.2874742,302.25,15659.9453125
1756327827.298203,302.49609375,15659.9453125
1756327831.308313,302.71484375,15659.9453125
1756327835.3194892,302.828125,15659.9453125
1756327839.3302445,303.05859375,15659.9453125
1756327843.3424268,303.26953125,15659.9453125
1756327847.353647,303.51171875,15659.9453125
1756327851.3633595,303.734375,15659.9453125
1756327855.3728178,303.84765625,15659.9453125
1756327859.384067,304.07421875,15659.9453125
1756327863.3955388,304.29296875,15659.9453125
1756327867.4073818,304.53515625,15659.9453125
1756327871.4185252,304.765625,15659.9453125
1756327875.4292629,304.87890625,15659.9453125
1756327879.4404967,305.29296875,15659.9453125
1756327883.4518135,305.4140625,15659.9453125
1756327887.4640067,305.671875,15659.9453125
1756327891.4746284,305.890625,15659.9453125
1756327895.4852574,305.99609375,15659.9453125
1756327899.4953592,306.34375,15659.9453125
1756327903.5055392,306.46484375,15659.9453125
1756327907.5152793,306.69921875,15659.9453125
1756327911.528376,306.96484375,15659.9453125
1756327915.5390718,307.09375,15659.9453125
1756327919.5506773,307.4296875,15659.9453125
1756327923.560484,307.55859375,15659.9453125
1756327927.5715027,307.9453125,15659.9453125
1756327931.5827734,308.171875,15659.9453125
1756327935.5937333,308.28515625,15659.9453125
1756327939.6086056,470.3984375,15659.9453125
1756327943.625372,635.23046875,15659.9453125
1756327947.6938934,635.53125,15659.9453125
1756327951.7582302,636.421875,15659.9453125
1756327955.7726212,636.6484375,15659.9453125
1756327959.7932181,639.4765625,15659.9453125
1756327963.9576368,639.6640625,15659.9453125
1756327967.9143496,639.99609375,15659.9453125
1756327971.9830678,640.46484375,15659.9453125
1756327976.085177,640.703125,15659.9453125
1756327980.1976354,641.12109375,15659.9453125
1756327984.3113105,642.10546875,15659.9453125
1756327988.3803113,642.18359375,15659.9453125
1756327992.4883807,642.6484375,15659.9453125
1756327996.6048915,642.99609375,15659.9453125
1756328000.6215956,643.32421875,15659.9453125
1756328004.6364493,638.359375,15659.9453125
1756328008.6538243,638.66796875,15659.9453125
1756328012.6706452,639.20703125,15659.9453125
1756328016.6843321,639.5390625,15659.9453125
1756328020.6958578,639.89453125,15659.9453125
1756328024.7022102,640.25390625,15659.9453125
1756328028.7114096,640.69140625,15659.9453125
1756328032.7196898,641.16015625,15659.9453125
1756328036.7304964,641.484375,15659.9453125
1756328040.7372684,641.8203125,15659.9453125
1756328044.7439117,642.26953125,15659.9453125
1756328048.752012,642.76953125,15659.9453125
1756328052.758983,643.34765625,15659.9453125
1756328056.766435,645.40625,15659.9453125
1756328060.7854388,710.2109375,15659.9453125
1756328065.0093813,439.22265625,15659.9453125
1756328069.0643492,439.47265625,15659.9453125
1756328073.0742261,439.66015625,15659.9453125
1756328077.0932186,440.09375,15659.9453125
1756328081.1098945,440.32421875,15659.9453125
1756328085.1279716,440.41796875,15659.9453125
1756328089.147734,440.63671875,15659.9453125
1756328093.1710815,440.86328125,15659.9453125
1756328097.186157,441.16015625,15659.9453125
1756328101.2087843,441.38671875,15659.9453125
1756328105.2252424,441.50390625,15659.9453125
1756328109.247503,441.71875,15659.9453125
1756328113.2651412,441.9296875,15659.9453125
1756328117.2860398,442.140625,15659.9453125
1756328121.308476,442.35546875,15659.9453125
1756328125.3289917,442.03515625,15659.9453125
1756328129.3503513,442.24609375,15659.9453125
1756328133.3708973,442.46484375,15659.9453125
1756328137.3914013,442.68359375,15659.9453125
1756328141.4143498,442.8984375,15659.9453125
1756328145.4345562,443.0078125,15659.9453125
1756328149.4555511,443.2109375,15659.9453125
1756328153.473234,443.40234375,15659.9453125
1756328157.4925013,443.85546875,15659.9453125
1756328161.515279,443.81640625,15659.9453125
1756328165.5298693,443.91015625,15659.9453125
