8657840064362,1010,0.0,0
8657845814678,1020,0.0,0
8657848599337,1030,0.0,0
8657850222891,1040,0.0,0
8657852617880,1050,0.0,0
8657854599579,1060,0.0,0
8657856420537,1070,0.0,0
8657858470482,1080,0.0,0
8657860480008,1090,0.0,0
8657862177287,1100,0.0,0
8657865867499,1110,0.0,0
8657868577305,1120,0.0,0
8657874363680,1130,0.0,0
8657876237079,1140,0.0,0
8657877490111,1150,0.0,0
8657878758162,1160,0.0,0
8657881198549,1170,0.0,0
8657884542439,1180,0.0,0
8657888248259,1190,0.0,0
8657890963484,1200,0.0,0
8657893015289,1210,0.0,0
8657895341077,1220,0.0,0
8657897661245,1230,0.0,0
8657899980195,1240,0.0,0
8657901832196,1250,0.0,0
8657903946206,1260,0.0,0
8657906862315,1270,0.0,0
8657908967165,1280,0.0,0
8657913120724,1290,0.0,0
8657917113814,1300,0.0,0
8657920465518,1310,0.0,0
8657922998025,1320,0.0,0
8657926541798,1330,0.0,0
8657930138895,1340,0.0,0
8657933527472,1350,0.0,0
8657937490579,1360,0.0,0
8657939939617,1370,0.0,0
8657941896147,1380,0.0,0
8657944049187,1390,0.0,0
8657945768516,1400,0.0,0
8657947609206,1410,0.0,0
8657949348656,1420,0.0,0
8657951450735,1430,0.0,0
8657953303347,1440,0.0,0
8657954835429,1450,0.0,0
8657957243758,1460,0.0,0
8657959009142,1470,0.0,0
8657960908701,1480,0.0,0
8657962654717,1490,0.0,0
8657964571653,1500,0.0,0
8657966829530,1510,0.0,0
8657968190010,1520,0.0,0
8657970703271,1530,0.0,0
8657973134339,1540,0.0,0
8657975487563,1550,0.0,0
8657977759329,1560,0.0,0
8657979861214,1570,0.0,0
8657982782764,1580,0.0,0
8657985515142,1590,0.0,0
8657988371605,1600,0.0,0
8657990348989,1610,0.0,0
8657993218525,1620,0.0,0
8657995505254,1630,0.0,0
8657997364363,1640,0.0,0
8658003826810,1650,0.0,0
8658006089764,1660,0.0,0
8658008185628,1670,0.0,0
8658009884785,1680,0.0,0
8658012614315,1690,0.0,0
8658015189133,1700,0.0,0
8658017887055,1710,0.0,0
8658020899634,1720,0.0,0
8658023369077,1730,0.0,0
8658026292145,1740,0.0,0
8658032425196,1750,0.0,0
8658037171131,1760,0.0,0
8658040652438,1770,0.0,0
8658045221708,1780,0.0,0
8658046410233,1790,0.0,0
8658047764250,1800,0.0,0
8658048814463,1810,0.0,0
8658050299566,1820,0.0,0
8658052532032,1830,0.0,0
8658054085815,1840,0.0,0
8658055307716,1850,0.0,0
8658056464128,1860,0.0,0
8658057675314,1870,0.0,0
8658059080943,1880,0.0,0
8658060184598,1890,0.0,0
8658061126220,1900,0.0,0
8658062310088,1910,0.0,0
8658063283487,1920,0.0,0
8658066353363,1930,0.0,0
8658067885594,1940,0.0,0
8658071298111,1950,0.0,0
8658073672536,1960,0.0,0
8658075667536,1970,0.0,0
8658076654183,1980,0.0,0
8658077750871,1990,0.0,0
8658081842276,2000,0.0,0
8658085978518,2010,0.0,0
8658088266919,2020,0.0,0
8658096202709,2030,0.0,0
8658100077305,2040,0.0,0
8658104742026,2050,0.0,0
8658108047786,2060,0.0,0
8658110788152,2070,0.0,0
8658113256905,2080,0.0,0
8658114838490,2090,0.0,0
8658116818314,2100,0.0,0
8658119176572,2110,0.0,0
8658122501554,2120,0.0,0
8658124671239,2130,0.0,0
8658129099040,2140,0.0,0
8658132276343,2150,0.0,0
8658135488375,2160,0.0,0
8658138417458,2170,0.0,0
8658140504436,2180,0.0,0
8658142680482,2190,0.0,0
8658144546219,2200,0.0,0
8658146187226,2210,0.0,0
8658148284315,2220,0.0,0
8658150626126,2230,0.0,0
8658152945537,2240,0.0,0
8658156222759,2250,0.0,0
8658166511689,2260,0.0,0
8658169758588,2270,0.0,0
8658171471834,2280,0.0,0
8658173534613,2290,0.0,0
8658176728220,2300,0.0,0
8658179451485,2310,0.0,0
8658182255675,2320,0.0,0
8658183673982,2330,0.0,0
8658184822354,2340,0.0,0
8658186570669,2350,0.0,0
8658188376004,2360,0.0,0
8658190240031,2370,0.0,0
8658191737243,2380,0.0,0
8658194201140,2390,0.0,0
8658197295085,2400,0.0,0
8658199936880,2410,0.0,0
8658204293741,2420,0.0,0
8658209504182,2430,0.0,0
8658214671560,2440,0.0,0
8658216748227,2450,0.0,0
8658220496369,2460,0.0,0
8658222406301,2470,0.0,0
8658225075847,2480,0.0,0
8658227737386,2490,0.0,0
8658230088236,2500,0.0,0
8658231933190,2510,0.0,0
8658233479834,2520,0.0,0
8658236089574,2530,0.0,0
8658237735214,2540,0.0,0
8658239347967,2550,0.0,0
8658241123254,2560,0.0,0
8658244484038,2570,0.0,0
8658246841155,2580,0.0,0
8658248966055,2590,0.0,0
8658250884162,2600,0.0,0
8658252470653,2610,0.0,0
8658254099626,2620,0.0,0
8658255300754,2630,0.0,0
8658257768861,2640,0.0,0
8658259702074,2650,0.0,0
8658261134086,2660,0.0,0
8658263130014,2670,0.0,0
8658265348776,2680,0.0,0
8658268806014,2690,0.0,0
8658270463527,2700,0.0,0
8658272225431,2710,0.0,0
8658273802040,2720,0.0,0
8658275636885,2730,0.0,0
8658277121191,2740,0.0,0
8658279202795,2750,0.0,0
8658280980653,2760,0.0,0
8658282876367,2770,0.0,0
8658285091442,2780,0.0,0
8658287929951,2790,0.0,0
8658289217369,2800,0.0,0
8658290420238,2810,0.0,0
8658293592161,2820,0.0,0
8658295883622,2830,0.0,0
8658297508889,2840,0.0,0
8658299679706,2850,0.0,0
8658306077492,2860,0.0,0
8658308080875,2870,0.0,0
8658310781060,2880,0.0,0
8658313808519,2890,0.0,0
8658316355158,2900,0.0,0
8658318587132,2910,0.0,0
8658321058727,2920,0.0,0
8658327691695,2930,0.0,0
8658330138365,2940,0.0,0
8658332373036,2950,0.0,0
8658334698654,2960,0.0,0
8658336797476,2970,0.0,0
8658338855870,2980,0.0,0
8658341428977,2990,0.0,0
8658348554691,3000,0.0,0
8658350420870,3010,0.0,0
8658352538577,3020,0.0,0
8658355051189,3030,0.0,0
8658356952973,3040,0.0,0
8658361898895,3050,0.0,0
8658365820668,3060,0.0,0
8658371638573,3070,0.0,0
8658376905768,3080,0.0,0
8658381097868,3090,0.0,0
8658382477792,3100,0.0,0
8658386768668,3110,0.0,0
8658391823142,3120,0.0,0
8658393397009,3130,0.0,0
8658397878669,3140,0.0,0
8658402527757,3150,0.0,0
8658405744086,3160,0.0,0
8658410114728,3170,0.0,0
8658412308783,3180,0.0,0
8658414322420,3190,0.0,0
8658416459599,3200,0.0,0
8658418291165,3210,0.0,0
8658420616532,3220,0.0,0
8658423951677,3230,0.0,0
8658426331502,3240,0.0,0
8658427751970,3250,0.0,0
8658430513872,3260,0.0,0
8658432021439,3270,0.0,0
8658434210891,3280,0.0,0
8658438981808,3290,0.0,0
8658441621380,3300,0.0,0
8658444770964,3310,0.0,0
8658447599512,3320,0.0,0
8658450634691,3330,0.0,0
8658453124986,3340,0.0,0
8658455937406,3350,0.0,0
8658458169311,3360,0.0,0
8658461665754,3370,0.0,0
8658463102327,3380,0.0,0
8658466134843,3390,0.0,0
8658467274791,3400,0.0,0
8658468292128,3410,0.0,0
8658469341907,3420,0.0,0
8658472318444,3430,0.0,0
8658474582618,3440,0.0,0
8658475927709,3450,0.0,0
8658478754930,3460,0.0,0
8658481132418,3470,0.0,0
8658483264615,3480,0.0,0
8658487714143,3490,0.0,0
8658493211874,3500,0.0,0
8658499899776,3510,0.0,0
8658501408537,3520,0.0,0
8658502846251,3530,0.0,0
8658505142886,3540,0.0,0
8658506406629,3550,0.0,0
8658507974047,3560,0.0,0
8658509815523,3570,0.0,0
8658511926179,3580,0.0,0
8658513609201,3590,0.0,0
8658514898784,3600,0.0,0
8658516988361,3610,0.0,0
8658518361479,3620,0.0,0
8658520392783,3630,0.0,0
8658521716538,3640,0.0,0
8658523191327,3650,0.0,0
8658524585308,3660,0.0,0
8658525754425,3670,0.0,0
8658527122106,3680,0.0,0
8658528298772,3690,0.0,0
8658530033012,3700,0.0,0
8658531530459,3710,0.0,0
8658534730522,3720,0.0,0
8658539298156,3730,0.0,0
8658541773264,3740,0.0,0
8658544799309,3750,0.0,0
8658547990870,3760,0.0,0
8658551656490,3770,0.0,0
8658555927608,3780,0.0,0
8658558652714,3790,0.0,0
8658560955900,3800,0.0,0
8658563096301,3810,0.0,0
8658564382530,3820,0.0,0
8658565555605,3830,0.0,0
8658567758849,3840,0.0,0
8658570973785,3850,0.0,0
8658573334113,3860,0.0,0
8658576981014,3870,0.0,0
8658581829514,3880,0.0,0
8658584333500,3890,0.0,0
8658586429653,3900,0.0,0
8658588652686,3910,0.0,0
8658590678816,3920,0.0,0
8658592761296,3930,0.0,0
8658595164264,3940,0.0,0
8658601762113,3950,0.0,0
8658605594904,3960,0.0,0
8658607966256,3970,0.0,0
8658609884103,3980,0.0,0
8658613612775,3990,0.0,0
8658615508050,4000,0.0,0
8658617514429,4010,0.0,0
8658619342004,4020,0.0,0
8658620902815,4030,0.0,0
8658623417186,4040,0.0,0
8658625695685,4050,0.0,0
8658627487706,4060,0.0,0
8658629994318,4070,0.0,0
8658631963360,4080,0.0,0
8658634167169,4090,0.0,0
8658636427584,4100,0.0,0
8658638840832,4110,0.0,0
8658640611109,4120,0.0,0
8658643046137,4130,0.0,0
8658647096318,4140,0.0,0
8658648729662,4150,0.0,0
8658650813806,4160,0.0,0
8658653911245,4170,0.0,0
8658656199629,4180,0.0,0
8658657576952,4190,0.0,0
8658658986294,4200,0.0,0
8658660379462,4210,0.0,0
8658662581946,4220,0.0,0
8658664196888,4230,0.0,0
8658666059300,4240,0.0,0
8658667352641,4250,0.0,0
8658669420657,4260,0.0,0
8658672025447,4270,0.0,0
8658675700859,4280,0.0,0
8658677891717,4290,0.0,0
8658679934141,4300,0.0,0
8658681530181,4310,0.0,0
8658683392501,4320,0.0,0
8658685446430,4330,0.0,0
8658686533618,4340,0.0,0
8658688491403,4350,0.0,0
8658690795552,4360,0.0,0
8658693078383,4370,0.0,0
8658695099744,4380,0.0,0
8658697631394,4390,0.0,0
8658699206217,4400,0.0,0
8658701440530,4410,0.0,0
8658703278060,4420,0.0,0
8658705270537,4430,0.0,0
8658706550259,4440,0.0,0
8658708111325,4450,0.0,0
8658717332443,4460,0.0,0
8658721073259,4470,0.0,0
8658725509987,4480,0.0,0
8658730178626,4490,0.0,0
8658733417307,4500,0.0,0
8658735438970,4510,0.0,0
8658737906875,4520,0.0,0
8658740140502,4530,0.0,0
8658741313782,4540,0.0,0
8658743490884,4550,0.0,0
8658746188881,4560,0.0,0
8658749063767,4570,0.0,0
8658751095920,4580,0.0,0
8658752525631,4590,0.0,0
8658755363274,4600,0.0,0
8658758413365,4610,0.0,0
8658760346797,4620,0.0,0
8658761934769,4630,0.0,0
8658763248898,4640,0.0,0
8658765402938,4650,0.0,0
8658767963481,4660,0.0,0
8658770307164,4670,0.0,0
8658771450854,4680,0.0,0
8658772867119,4690,0.0,0
8658775329366,4700,0.0,0
8658776966188,4710,0.0,0
8658779232408,4720,0.0,0
8658780699890,4730,0.0,0
8658782162279,4740,0.0,0
8658783626641,4750,0.0,0
8658785504903,4760,0.0,0
8658787511614,4770,0.0,0
8658789537274,4780,0.0,0
8658792105397,4790,0.0,0
8658793816808,4800,0.0,0
8658797144796,4810,0.0,0
8658801496587,4820,0.0,0
8658804648348,4830,0.0,0
8658808061647,4840,0.0,0
8658812364871,4850,0.0,0
8658817864178,4860,0.0,0
8658822505518,4870,0.0,0
8658827194522,4880,0.0,0
8658832977952,4890,0.0,0
8658837735865,4900,0.0,0
8658840910722,4910,0.0,0
8658846092597,4920,0.0,0
8658848305795,4930,0.0,0
8658851514387,4940,0.0,0
8658852982854,4950,0.0,0
8658855257374,4960,0.0,0
8658857450774,4970,0.0,0
8658859504750,4980,0.0,0
8658860748514,4990,0.0,0
8658862842949,5000,0.0,0
8658865281214,5010,0.0,0
8658867752290,5020,0.0,0
8658869622037,5030,0.0,0
8658871019717,5040,0.0,0
8658873242279,5050,0.0,0
8658874676047,5060,0.0,0
8658876729806,5070,0.0,0
8658878372230,5080,0.0,0
8658880768594,5090,0.0,0
8658882437525,5100,0.0,0
8658884130887,5110,0.0,0
8658886244093,5120,0.0,0
8658889972360,5130,0.0,0
8658891595603,5140,0.0,0
8658893175930,5150,0.0,0
8658896551563,5160,0.0,0
8658898327863,5170,0.0,0
8658899737586,5180,0.0,0
8658901737163,5190,0.0,0
8658903716643,5200,0.0,0
8658905605673,5210,0.0,0
8658907757449,5220,0.0,0
8658911304891,5230,0.0,0
8658916741030,5240,0.0,0
8658919087036,5250,0.0,0
8658920817912,5260,0.0,0
8658923233011,5270,0.0,0
8658927235214,5280,0.0,0
8658929183487,5290,0.0,0
8658931115423,5300,0.0,0
8658933921733,5310,0.0,0
8658936468149,5320,0.0,0
8658938967499,5330,0.0,0
8658940781681,5340,0.0,0
8658942569393,5350,0.0,0
8658944179951,5360,0.0,0
8658945773022,5370,0.0,0
8658948416046,5380,0.0,0
8658951165370,5390,0.0,0
8658953149910,5400,0.0,0
8658956502989,5410,0.0,0
8658958379883,5420,0.0,0
8658961467276,5430,0.0,0
8658963943772,5440,0.0,0
8658965641044,5450,0.0,0
8658969285863,5460,0.0,0
8658974839915,5470,0.0,0
8658976482578,5480,0.0,0
8658977386163,5490,0.0,0
8658978374078,5500,0.0,0
8658981258757,5510,0.0,0
8658983651058,5520,0.0,0
8658986687738,5530,0.0,0
8658988551501,5540,0.0,0
8658991311339,5550,0.0,0
8658993986548,5560,0.0,0
8658995907059,5570,0.0,0
8658997777546,5580,0.0,0
8658999829624,5590,0.0,0
8659001271072,5600,0.0,0
8659002875703,5610,0.0,0
8659005027835,5620,0.0,0
8659007137104,5630,0.0,0
8659009916103,5640,0.0,0
8659011833542,5650,0.0,0
8659014252873,5660,0.0,0
8659016913408,5670,0.0,0
8659018970067,5680,0.0,0
8659021726758,5690,0.0,0
8659024562873,5700,0.0,0
8659026182800,5710,0.0,0
8659028689968,5720,0.0,0
8659031162650,5730,0.0,0
8659033913725,5740,0.0,0
8659036175557,5750,0.0,0
8659038662944,5760,0.0,0
8659040024797,5770,0.0,0
8659041893681,5780,0.0,0
8659045945976,5790,0.0,0
8659047623637,5800,0.0,0
8659051042497,5810,0.0,0
8659053450022,5820,0.0,0
8659055478775,5830,0.0,0
8659059066311,5840,0.0,0
8659061087455,5850,0.0,0
8659062214573,5860,0.0,0
8659063890791,5870,0.0,0
8659065439302,5880,0.0,0
8659066711069,5890,0.0,0
8659067822362,5900,0.0,0
8659072139100,5910,0.0,0
8659074295319,5920,0.0,0
8659075384961,5930,0.0,0
8659076993199,5940,0.0,0
8659078705882,5950,0.0,0
8659080336237,5960,0.0,0
8659081553446,5970,0.0,0
8659083764687,5980,0.0,0
8659085476891,5990,0.0,0
8659087214178,6000,0.0,0
8659088645538,6010,0.0,0
8659089945331,6020,0.0,0
8659091173829,6030,0.0,0
8659092407280,6040,0.0,0
8659093798029,6050,0.0,0
8659094815197,6060,0.0,0
8659096462538,6070,0.0,0
8659097927412,6080,0.0,0
8659099579523,6090,0.0,0
8659100681685,6100,0.0,0
8659102140713,6110,0.0,0
8659103299521,6120,0.0,0
8659104334013,6130,0.0,0
8659106553013,6140,0.0,0
8659107708280,6150,0.0,0
8659110080244,6160,0.0,0
8659111662627,6170,0.0,0
8659112774098,6180,0.0,0
8659114199124,6190,0.0,0
8659115197576,6200,0.0,0
8659116255661,6210,0.0,0
8659117635820,6220,0.0,0
8659118752240,6230,0.0,0
8659119832925,6240,0.0,0
8659121040419,6250,0.0,0
8659122782688,6260,0.0,0
8659123814436,6270,0.0,0
8659125331723,6280,0.0,0
8659126672529,6290,0.0,0
8659128245550,6300,0.0,0
8659129948251,6310,0.0,0
8659130901764,6320,0.0,0
8659132522124,6330,0.0,0
8659133790828,6340,0.0,0
8659135023264,6350,0.0,0
8659136069855,6360,0.0,0
8659137039792,6370,0.0,0
8659137808215,6380,0.0,0
8659138927441,6390,0.0,0
8659140271014,6400,0.0,0
8659141904630,6410,0.0,0
8659142952744,6420,0.0,0
8659143948411,6430,0.0,0
8659144876567,6440,0.0,0
8659145718055,6450,0.0,0
8659147155252,6460,0.0,0
8659148268345,6470,0.0,0
8659149915414,6480,0.0,0
8659150850212,6490,0.0,0
8659151793166,6500,0.0,0
8659152851424,6510,0.0,0
8659153900098,6520,0.0,0
8659155309024,6530,0.0,0
8659156408229,6540,0.0,0
8659157387275,6550,0.0,0
8659159398142,6560,0.0,0
8659160425847,6570,0.0,0
8659161592354,6580,0.0,0
8659162775312,6590,0.0,0
8659164596823,6600,0.0,0
8659165902350,6610,0.0,0
8659167403539,6620,0.0,0
8659168677234,6630,0.0,0
8659169966582,6640,0.0,0
8659171077036,6650,0.0,0
8659172753023,6660,0.0,0
8659173605395,6670,0.0,0
8659175239408,6680,0.0,0
8659176454773,6690,0.0,0
8659177370877,6700,0.0,0
8659178538378,6710,0.0,0
8659180167450,6720,0.0,0
8659181194769,6730,0.0,0
8659182714391,6740,0.0,0
8659183958110,6750,0.0,0
8659184989117,6760,0.0,0
8659185972454,6770,0.0,0
8659187852453,6780,0.0,0
8659188875358,6790,0.0,0
8659190256501,6800,0.0,0
8659191606775,6810,0.0,0
8659192673633,6820,0.0,0
8659193703341,6830,0.0,0
8659194634297,6840,0.0,0
8659196503330,6850,0.0,0
8659197682445,6860,0.0,0
8659199929927,6870,0.0,0
8659200964284,6880,0.0,0
8659202486132,6890,0.0,0
8659203415092,6900,0.0,0
8659204845763,6910,0.0,0
8659206132474,6920,0.0,0
8659207481347,6930,0.0,0
8659208595554,6940,0.0,0
8659209754929,6950,0.0,0
8659211061248,6960,0.0,0
8659212736867,6970,0.0,0
8659215588404,6980,0.0,0
8659216474766,6990,0.0,0
8659217613769,7000,0.0,0
8659218952520,7010,0.0,0
8659220855077,7020,0.0,0
8659221840077,7030,0.0,0
8659223567772,7040,0.0,0
8659225027384,7050,0.0,0
8659227954911,7060,0.0,0
8659229390752,7070,0.0,0
8659230663950,7080,0.0,0
8659231892853,7090,0.0,0
8659233439720,7100,0.0,0
8659234460414,7110,0.0,0
8659235789580,7120,0.0,0
8659236893172,7130,0.0,0
8659238093044,7140,0.0,0
8659239180147,7150,0.0,0
8659240815452,7160,0.0,0
8659241743331,7170,0.0,0
8659242879585,7180,0.0,0
8659244368723,7190,0.0,0
8659245720036,7200,0.0,0
8659247557454,7210,0.0,0
8659249471725,7220,0.0,0
8659250820896,7230,0.0,0
8659252892406,7240,0.0,0
8659254124347,7250,0.0,0
8659255317296,7260,0.0,0
8659256669291,7270,0.0,0
8659257942531,7280,0.0,0
8659259961339,7290,0.0,0
8659261761360,7300,0.0,0
8659263705444,7310,0.0,0
8659265667650,7320,0.0,0
8659267911892,7330,0.0,0
8659269346368,7340,0.0,0
8659270796658,7350,0.0,0
8659272601746,7360,0.0,0
8659273541972,7370,0.0,0
8659274520502,7380,0.0,0
8659275565330,7390,0.0,0
8659276826227,7400,0.0,0
8659277912742,7410,0.0,0
8659279240452,7420,0.0,0
8659280466648,7430,0.0,0
8659281983351,7440,0.0,0
8659283334829,7450,0.0,0
8659284764095,7460,0.0,0
8659286107693,7470,0.0,0
8659287143561,7480,0.0,0
8659288572767,7490,0.0,0
8659289894520,7500,0.0,0
8659291321782,7510,0.0,0
8659292399524,7520,0.0,0
8659293781913,7530,0.0,0
8659295209042,7540,0.0,0
8659297685940,7550,0.0,0
8659299199110,7560,0.0,0
8659300240382,7570,0.0,0
8659301336304,7580,0.0,0
8659302510595,7590,0.0,0
8659303729844,7600,0.0,0
8659305071627,7610,0.0,0
8659306741737,7620,0.0,0
8659308156255,7630,0.0,0
8659309405119,7640,0.0,0
8659311191784,7650,0.0,0
8659312297823,7660,0.0,0
8659313730712,7670,0.0,0
8659315130840,7680,0.0,0
8659316623484,7690,0.0,0
8659317638936,7700,0.0,0
8659318922079,7710,0.0,0
8659320283333,7720,0.0,0
8659322353398,7730,0.0,0
8659324559730,7740,0.0,0
8659326317528,7750,0.0,0
8659328068155,7760,0.0,0
8659329490792,7770,0.0,0
8659331035748,7780,0.0,0
8659333075537,7790,0.0,0
8659334056167,7800,0.0,0
8659334934975,7810,0.0,0
8659335920714,7820,0.0,0
8659338395758,7830,0.0,0
8659339714251,7840,0.0,0
8659342058653,7850,0.0,0
8659343235998,7860,0.0,0
8659344430050,7870,0.0,0
8659346324273,7880,0.0,0
8659347734456,7890,0.0,0
8659349122579,7900,0.0,0
8659350047248,7910,0.0,0
8659351747430,7920,0.0,0
8659353249086,7930,0.0,0
8659354849069,7940,0.0,0
8659355842743,7950,0.0,0
8659356937493,7960,0.0,0
8659358233091,7970,0.0,0
8659359815978,7980,0.0,0
8659360751691,7990,0.0,0
8659362194632,8000,0.0,0
8659363484669,8010,0.0,0
8659364946607,8020,0.0,0
8659366456007,8030,0.0,0
8659367673823,8040,0.0,0
8659369335917,8050,0.0,0
8659370699127,8060,0.0,0
8659372183085,8070,0.0,0
8659373455073,8080,0.0,0
8659374335789,8090,0.0,0
8659375373608,8100,0.0,0
8659376833319,8110,0.0,0
8659378192210,8120,0.0,0
8659379556371,8130,0.0,0
8659380476399,8140,0.0,0
8659381756896,8150,0.0,0
8659383251487,8160,0.0,0
8659384407465,8170,0.0,0
8659385351478,8180,0.0,0
8659386596257,8190,0.0,0
8659387877982,8200,0.0,0
8659388846483,8210,0.0,0
8659390031992,8220,0.0,0
8659391564867,8230,0.0,0
8659392902121,8240,0.0,0
8659393752737,8250,0.0,0
8659394750208,8260,0.0,0
8659396118722,8270,0.0,0
8659397556965,8280,0.0,0
8659398793578,8290,0.0,0
8659400708776,8300,0.0,0
8659402023266,8310,0.0,0
8659403678903,8320,0.0,0
8659404519222,8330,0.0,0
8659406044513,8340,0.0,0
8659407503433,8350,0.0,0
8659408773403,8360,0.0,0
8659410156574,8370,0.0,0
8659411817033,8380,0.0,0
8659413152512,8390,0.0,0
8659414347960,8400,0.0,0
8659415488543,8410,0.0,0
8659416385801,8420,0.0,0
8659417700925,8430,0.0,0
8659419552322,8440,0.0,0
8659420461999,8450,0.0,0
8659421642509,8460,0.0,0
8659422990450,8470,0.0,0
8659424376402,8480,0.0,0
8659425905788,8490,0.0,0
8659427325889,8500,0.0,0
8659428501668,8510,0.0,0
8659429824209,8520,0.0,0
8659430884128,8530,0.0,0
8659432614576,8540,0.0,0
8659433675354,8550,0.0,0
8659434898953,8560,0.0,0
8659436204990,8570,0.0,0
8659437350068,8580,0.0,0
8659438553388,8590,0.0,0
8659439733632,8600,0.0,0
8659440922020,8610,0.0,0
8659442426528,8620,0.0,0
8659443412379,8630,0.0,0
8659444650441,8640,0.0,0
8659445758662,8650,0.0,0
8659447566435,8660,0.0,0
8659449194759,8670,0.0,0
8659450534213,8680,0.0,0
8659452741527,8690,0.0,0
8659454281766,8700,0.0,0
8659455910218,8710,0.0,0
8659457486787,8720,0.0,0
8659458844341,8730,0.0,0
8659460184080,8740,0.0,0
8659461182018,8750,0.0,0
8659462468633,8760,0.0,0
8659463625564,8770,0.0,0
8659464732620,8780,0.0,0
8659466126251,8790,0.0,0
8659467427859,8800,0.0,0
8659469215501,8810,0.0,0
8659471654728,8820,0.0,0
8659473062112,8830,0.0,0
8659477491947,8840,0.0,0
8659480859033,8850,0.0,0
8659484261233,8860,0.0,0
8659485907406,8870,0.0,0
8659487574335,8880,0.0,0
8659488902431,8890,0.0,0
8659490364357,8900,0.0,0
8659491779405,8910,0.0,0
8659493206469,8920,0.0,0
8659494715183,8930,0.0,0
8659496124537,8940,0.0,0
8659497400052,8950,0.0,0
8659498443755,8960,0.0,0
8659499706445,8970,0.0,0
8659501642306,8980,0.0,0
8659502976419,8990,0.0,0
8659504102757,9000,0.0,0
8659504956440,9010,0.0,0
8659505924705,9020,0.0,0
8659506840157,9030,0.0,0
8659508601135,9040,0.0,0
8659510191797,9050,0.0,0
8659511148163,9060,0.0,0
8659512417648,9070,0.0,0
8659514219801,9080,0.0,0
8659516140857,9090,0.0,0
8659517844269,9100,0.0,0
8659518735777,9110,0.0,0
8659520095431,9120,0.0,0
8659521301350,9130,0.0,0
8659523076890,9140,0.0,0
8659524628514,9150,0.0,0
8659526660629,9160,0.0,0
8659527695922,9170,0.0,0
8659528829511,9180,0.0,0
8659530419543,9190,0.0,0
8659531426389,9200,0.0,0
8659532443624,9210,0.0,0
8659534219743,9220,0.0,0
8659535801428,9230,0.0,0
8659536835591,9240,0.0,0
8659538227289,9250,0.0,0
8659539623027,9260,0.0,0
8659540545993,9270,0.0,0
8659541876330,9280,0.0,0
8659542708547,9290,0.0,0
8659543639375,9300,0.0,0
8659544817130,9310,0.0,0
8659546063148,9320,0.0,0
8659546955440,9330,0.0,0
8659548256857,9340,0.0,0
8659549777579,9350,0.0,0
8659550896373,9360,0.0,0
8659552871064,9370,0.0,0
8659554417535,9380,0.0,0
8659555464554,9390,0.0,0
